corpus_name;sentence_position;position;value
Altweltgeier;145;21;’s
Altweltgeier;145;22;zum
Altweltgeier;145;23;à
Altweltgeier;145;24;lànger
Altweltgeier;145;25;Ttàuijungsflug
Altweltgeier;145;26;.
Altweltgeier;146;1;S’
Altweltgeier;146;2;Ai
Altweltgeier;146;3;wird
Altweltgeier;146;4;45
Altweltgeier;146;5;Tag
Altweltgeier;146;6;gebriadelt
Altweltgeier;146;7;am
Altweltgeier;146;8;Tàg
Altweltgeier;146;9;dura
Altweltgeier;146;10;durch
Altweltgeier;146;11;s’
Altweltgeier;146;12;Mannla
Altweltgeier;146;13;unz’
Altweltgeier;146;14;Nàcht
Altweltgeier;146;15;durch
Altweltgeier;146;16;s’
Altweltgeier;146;17;Wiwla
Altweltgeier;146;18;.
Altweltgeier;147;1;Ar
Altweltgeier;147;2;labt
Altweltgeier;147;3;garn
Altweltgeier;147;4;en
Altweltgeier;147;5;da
Altweltgeier;147;6;Hàlbwiaschta
Altweltgeier;147;7;met
Altweltgeier;147;8;Gebesch
Altweltgeier;147;9;,
Altweltgeier;147;10;uff
Altweltgeier;147;11;da
Altweltgeier;147;12;begrààsta
Altweltgeier;147;13;Gfäller
Altweltgeier;147;14;un
Altweltgeier;147;15;en
Altweltgeier;147;16;da
Altweltgeier;147;17;haitra
Altweltgeier;147;18;Walder
Altweltgeier;147;19;net
Altweltgeier;147;20;witt
Altweltgeier;147;21;vu
Altweltgeier;147;22;ma
Altweltgeier;147;23;Wàsserlàuif
Altweltgeier;147;24;.
Altweltgeier;147;25;un
Altweltgeier;147;26;emmer
Altweltgeier;147;27;unter
Altweltgeier;147;28;2500
Altweltgeier;147;29;m.D’r
Altweltgeier;147;30;Bluttkopfgaijer
Altweltgeier;147;31;be
Altweltgeier;147;32;wohnt
Altweltgeier;147;33;Endia
Altweltgeier;147;34;un
Altweltgeier;147;35;d’
Altweltgeier;147;36;Wäschtliga
Altweltgeier;147;37;Sitta
Altweltgeier;147;38;vu
Altweltgeier;147;39;Àsia
Altweltgeier;147;40;.
Altweltgeier;148;1;Da
Altweltgeier;148;2;Vogel
Altweltgeier;148;3;esch
Altweltgeier;148;4;o
Altweltgeier;148;5;gedroht
Altweltgeier;148;6;vorem
Altweltgeier;148;7;Üsschtarwa
Altweltgeier;148;8;dur
Altweltgeier;148;9;d’
Altweltgeier;148;10;Àbwackslung
Altweltgeier;148;11;vu
Altweltgeier;148;12;d’r
Altweltgeier;148;13;Booda
Altweltgeier;148;14;bunutzung
Altweltgeier;148;15;.
